Store,Date,Weekly_Sales,Holiday_Flag,Temperature,Fuel_Price,CPI,Unemployment,Year,Quarter,Month,Week,Day,Lag_52_Sales,Lag_1_Sales,Rolling_Mean_3W,Rolling_Std_3W,Season_Autumn,Season_Spring,Season_Summer,Season_Winter
2,2010-07-02,2003940.64,0,82.74,2.669,210.8803726,8.099,2010,3,7,26,2,1035127.1478412698,1939927.09,1989034.2699999998,44175.3365179507,0,0,1,0
2,2010-07-09,1880902.62,0,82.59,2.642,210.7657317,8.099,2010,3,7,27,9,1035127.1478412698,2003940.64,1981834.8966666665,36311.498593331584,0,0,1,0
2,2010-07-16,1845879.79,0,85.32,2.623,210.7577954,8.099,2010,3,7,28,16,1035127.1478412698,1880902.62,1941590.1166666665,61535.86624603974,0,0,1,0
2,2010-07-23,1781717.71,0,87.66,2.608,210.8921319,8.099,2010,3,7,29,23,1035127.1478412698,1845879.79,1910241.0166666666,83014.24103675503,0,0,1,0
2,2010-07-30,1804246.16,0,83.49,2.64,211.0264684,8.099,2010,3,7,30,30,1035127.1478412698,1781717.71,1836166.7066666668,50300.79108530018,0,0,1,0
2,2010-08-06,1991909.98,0,89.53,2.627,211.1608049,8.099,2010,3,8,31,6,1035127.1478412698,1804246.16,1810614.5533333335,32551.65821762977,0,0,1,0
2,2010-08-13,1895601.05,0,89.05,2.692,211.2951413,8.099,2010,3,8,32,13,1035127.1478412698,1991909.98,1859291.2833333332,115402.21745713739,0,0,1,0
2,2010-08-20,1964335.23,0,88.7,2.664,211.2596586,8.099,2010,3,8,33,20,1035127.1478412698,1895601.05,1897252.3966666665,93842.8076285448,0,0,1,0
2,2010-08-27,1863840.49,0,87.12,2.619,211.2241759,8.099,2010,3,8,34,27,1035127.1478412698,1964335.23,1950615.42,49598.663180202595,0,0,1,0
2,2010-09-03,1904608.09,0,81.83,2.577,211.1886931,8.099,2010,3,9,35,3,1035127.1478412698,1863840.49,1907925.5899999999,51368.462178417,1,0,0,0
2,2010-09-10,1839128.83,1,79.09,2.565,211.1532104,8.099,2010,3,9,36,10,1035127.1478412698,1904608.09,1910927.9366666665,50544.569820450466,1,0,0,0
2,2010-09-17,1793903.6,0,82.05,2.582,211.1806415,8.099,2010,3,9,37,17,1035127.1478412698,1839128.83,1869192.4699999997,33066.08746097795,1,0,0,0
2,2010-09-24,1724557.22,0,81.79,2.624,211.2552578,8.099,2010,3,9,38,24,1035127.1478412698,1793903.6,1845880.173333333,55660.18778393826,1,0,0,0
2,2010-10-01,1827440.43,0,69.24,2.603,211.3298742,8.163,2010,4,10,39,1,1035127.1478412698,1724557.22,1785863.2166666668,57707.44559940296,1,0,0,0
2,2010-10-08,1849921.44,0,63.19,2.633,211.4044906,8.163,2010,4,10,40,8,1035127.1478412698,1827440.43,1781967.0833333333,52469.98234777718,1,0,0,0
2,2010-10-15,1794355.49,0,65.8,2.72,211.4713286,8.163,2010,4,10,41,15,1035127.1478412698,1849921.44,1800639.6966666663,66841.27762434875,1,0,0,0
2,2010-10-22,1737947.64,0,68.5,2.725,211.5187208,8.163,2010,4,10,42,22,1035127.1478412698,1794355.49,1823905.7866666664,27951.09975422945,1,0,0,0
2,2010-10-29,1802755.11,0,66.24,2.716,211.5661131,8.163,2010,4,10,43,29,1035127.1478412698,1737947.64,1794074.8566666665,55987.42749859715,1,0,0,0
2,2010-11-05,1939061.41,0,57.85,2.689,211.6135053,8.163,2010,4,11,44,5,1035127.1478412698,1802755.11,1778352.7466666664,35242.98352288675,1,0,0,0
2,2010-11-12,1916812.74,0,59.69,2.728,211.6608975,8.163,2010,4,11,45,12,1035127.1478412698,1939061.41,1826588.053333333,102653.27082879758,1,0,0,0
2,2010-11-19,1956739.17,0,50.81,2.771,211.5470304,8.163,2010,4,11,46,19,1035127.1478412698,1916812.74,1886209.7533333332,73124.95435631038,1,0,0,0
2,2010-11-26,2405395.22,1,62.98,2.735,211.4062867,8.163,2010,4,11,47,26,1035127.1478412698,1956739.17,1937537.7733333332,20006.77521878803,1,0,0,0
2,2010-12-03,2015781.27,0,49.33,2.708,211.265543,8.163,2010,4,12,48,3,1035127.1478412698,2405395.22,2177425.733333333,417295.4317851845,0,0,0,1
2,2010-12-10,2378726.55,0,45.5,2.843,211.1247993,8.163,2010,4,12,49,10,1035127.1478412698,2015781.27,2210415.2433333327,389368.61179325177,0,0,0,1
2,2010-12-17,2405395.22,0,47.55,2.869,211.0645458,8.163,2010,4,12,50,17,1035127.1478412698,2378726.55,2351077.703333333,322362.5245820886,0,0,0,1
2,2010-12-24,2405395.22,0,49.97,2.886,211.0646599,8.163,2010,4,12,51,24,1035127.1478412698,2405395.22,2334558.19,299148.3160365852,0,0,0,1
2,2010-12-31,1750434.55,1,47.3,2.943,211.064774,8.163,2010,4,12,52,31,1035127.1478412698,2405395.22,2807966.9933333336,555969.423193006,0,0,0,1
2,2011-01-07,1758050.79,0,44.69,2.976,211.0648881,8.028,2011,1,1,1,7,1035127.1478412698,1750434.55,2598536.3266666667,842836.8457594172,0,0,0,1
2,2011-01-14,1744193.58,0,33.02,2.983,211.1176713,8.028,2011,1,1,2,14,1035127.1478412698,1758050.79,2314831.0066666664,970974.9489034382,0,0,0,1
2,2011-01-21,1751384.9,0,41.4,3.016,211.4864691,8.028,2011,1,1,3,21,1035127.1478412698,1744193.58,1750892.9733333334,6939.969827770124,0,0,0,1
2,2011-01-28,1695371.68,0,42.83,3.01,211.8552668,8.028,2011,1,1,4,28,1035127.1478412698,1751384.9,1751209.7566666666,6930.265048059826,0,0,0,1
2,2011-02-04,1929346.23,0,38.25,2.989,212.2240646,8.028,2011,1,2,5,4,2136989.46,1695371.68,1730316.72,30476.148645895475,0,0,0,1
2,2011-02-11,2168041.61,1,33.19,3.022,212.5928624,8.028,2011,1,2,6,11,2137809.5,1929346.23,1792034.2699999998,122169.14902287425,0,0,0,1
2,2011-02-18,2080884.82,0,57.83,3.045,212.9033115,8.028,2011,1,2,7,18,2124451.54,2168041.61,1930919.8399999999,236338.89410732916,0,0,0,1
2,2011-02-25,1833511.08,0,60.8,3.065,213.190421,8.028,2011,1,2,8,25,1865097.27,2080884.82,2059424.2199999997,120786.12967806474,0,0,0,1
2,2011-03-04,1981607.78,0,57.77,3.288,213.4775305,8.028,2011,1,3,9,4,1991013.13,1833511.08,2027479.17,173541.9011779641,0,1,0,0
2,2011-03-11,1879107.31,0,52.7,3.459,213.7646401,8.028,2011,1,3,10,11,1990483.78,1981607.78,1965334.5599999998,124487.16832378095,0,1,0,0
2,2011-03-18,1902557.66,0,62.32,3.488,214.0156238,8.028,2011,1,3,11,18,1946070.88,1879107.31,1898075.39,75848.52788213808,0,1,0,0
2,2011-03-25,1766162.05,0,69.42,3.473,214.2521573,8.028,2011,1,3,12,25,1750197.81,1902557.66,1921090.9166666663,53704.7278138509,0,1,0,0
2,2011-04-01,1800171.36,0,55.43,3.524,214.4886908,7.931,2011,2,4,13,1,2066187.72,1766162.05,1849275.673333333,72927.261819413,0,1,0,0
2,2011-04-08,1847552.61,0,67.0,3.622,214.7252242,7.931,2011,2,4,14,8,1954689.21,1800171.36,1822963.6899999997,70996.88962863003,0,1,0,0
2,2011-04-15,1856467.84,0,69.48,3.743,214.9420631,7.931,2011,2,4,15,15,1874957.94,1847552.61,1804628.673333333,40877.946938321395,0,1,0,0
2,2011-04-22,1886339.6,0,69.39,3.807,215.1096657,7.931,2011,2,4,16,22,1821990.93,1856467.84,1834730.6033333333,30259.317677664654,0,1,0,0
2,2011-04-29,1745545.28,0,69.21,3.81,215.2772683,7.931,2011,2,4,17,29,1802450.29,1886339.6,1863453.3499999999,20315.15839921782,0,1,0,0
2,2011-05-06,1837743.6,0,61.48,3.906,215.4448709,7.931,2011,2,5,18,6,2042581.71,1745545.28,1829450.9066666665,74183.53018776557,0,1,0,0
2,2011-05-13,1838513.07,0,74.61,3.899,215.6124735,7.931,2011,2,5,19,13,1880752.36,1837743.6,1823209.4933333334,71513.56744362792,0,1,0,0
2,2011-05-20,1688281.86,0,67.14,3.907,215.3834778,7.931,2011,2,5,20,20,1896937.1,1838513.07,1807267.3166666664,53454.23630294805,0,1,0,0
2,2011-05-27,1797732.56,0,76.42,3.786,215.1544822,7.931,2011,2,5,21,27,1957113.89,1688281.86,1788179.5099999998,86514.75814947557,0,1,0,0
2,2011-06-03,1933756.21,0,83.07,3.699,214.9254865,7.931,2011,2,6,22,3,2102539.93,1797732.56,1774842.4966666668,77687.32434618386,0,0,1,0
2,2011-06-10,1929153.16,0,83.4,3.648,214.6964908,7.931,2011,2,6,23,10,2025538.76,1933756.21,1806590.2099999997,122976.65469357448,0,0,1,0
2,2011-06-17,1953771.99,0,86.53,3.637,214.6513538,7.931,2011,2,6,24,17,2001636.96,1929153.16,1886880.6433333333,77238.80235238676,0,0,1,0
2,2011-06-24,1790925.8,0,85.17,3.594,214.7441108,7.931,2011,2,6,25,24,1939927.09,1953771.99,1938893.7866666664,13088.839449963218,0,0,1,0
2,2011-07-01,1866243.0,0,85.69,3.524,214.8368678,7.852,2011,3,7,26,1,2003940.64,1790925.8,1891283.6499999997,87779.81111912553,0,0,1,0
2,2011-07-08,1853161.99,0,87.7,3.48,214.9296249,7.852,2011,3,7,27,8,1880902.62,1866243.0,1870313.5966666664,81499.37249633453,0,0,1,0
2,2011-07-15,1785187.29,0,89.83,3.575,215.0134426,7.852,2011,3,7,28,15,1845879.79,1853161.99,1836776.9299999997,40243.295060953395,0,0,1,0
2,2011-07-22,1743816.41,0,89.34,3.651,215.0749122,7.852,2011,3,7,29,22,1781717.71,1785187.29,1834864.093333333,43515.70748269284,0,0,1,0
2,2011-07-29,1680693.06,0,90.07,3.682,215.1363819,7.852,2011,3,7,30,29,1804246.16,1743816.41,1794055.2299999997,55209.54841571388,0,0,1,0
2,2011-08-05,1876704.26,0,93.19,3.684,215.1978515,7.852,2011,3,8,31,5,1991909.98,1680693.06,1736565.5866666667,52623.1114158208,0,0,1,0
2,2011-08-12,1812768.26,0,91.58,3.638,215.2593211,7.852,2011,3,8,32,12,1895601.05,1876704.26,1767071.2433333332,100053.4261601326,0,0,1,0
2,2011-08-19,1844094.59,0,89.86,3.554,215.3229307,7.852,2011,3,8,33,19,1964335.23,1812768.26,1790055.1933333331,99960.04291422456,0,0,1,0
2,2011-08-26,1821139.91,0,90.45,3.523,215.386897,7.852,2011,3,8,34,26,1863840.49,1844094.59,1844522.3699999999,31970.146555757612,0,0,1,0
2,2011-09-02,1809119.7,0,89.64,3.533,215.4508632,7.852,2011,3,9,35,2,1904608.09,1821139.91,1826000.92,16219.025910411938,1,0,0,0
2,2011-09-09,1748000.65,1,77.97,3.546,215.5148295,7.852,2011,3,9,36,9,1839128.83,1809119.7,1824784.7333333332,17770.038983546143,1,0,0,0
2,2011-09-16,1691439.52,0,78.85,3.526,215.6944378,7.852,2011,3,9,37,16,1793903.6,1748000.65,1792753.42,39220.26490369527,1,0,0,0
2,2011-09-23,1669299.78,0,75.58,3.467,216.0282356,7.852,2011,3,9,38,23,1724557.22,1691439.52,1749519.9566666663,58854.79938602277,1,0,0,0
2,2011-09-30,1650394.44,0,78.14,3.355,216.3620333,7.852,2011,3,9,39,30,1827440.43,1669299.78,1702913.3166666664,40585.62235756165,1,0,0,0
2,2011-10-07,1837553.43,0,69.92,3.285,216.6958311,7.441,2011,4,10,40,7,1849921.44,1650394.44,1670377.913333333,20543.768560450106,1,0,0,0
2,2011-10-14,1743882.19,0,71.67,3.274,217.0048261,7.441,2011,4,10,41,14,1794355.49,1837553.43,1719082.5499999998,103033.31998004363,1,0,0,0
2,2011-10-21,1834680.25,0,64.53,3.353,217.1650042,7.441,2011,4,10,42,21,1737947.64,1743882.19,1743943.3533333328,93579.50999107854,1,0,0,0
2,2011-10-28,1769296.25,0,65.87,3.372,217.3251824,7.441,2011,4,10,43,28,1802755.11,1834680.25,1805371.9566666663,53271.07418073332,1,0,0,0
2,2011-11-04,1959707.9,0,55.53,3.332,217.4853605,7.441,2011,4,11,44,4,1939061.41,1769296.25,1782619.5633333332,46842.341247794415,1,0,0,0
2,2011-11-11,1920725.15,0,59.33,3.297,217.6455387,7.441,2011,4,11,45,11,1916812.74,1959707.9,1854561.4666666666,96750.17413959024,1,0,0,0
2,2011-11-18,1902762.5,0,62.01,3.308,217.8670218,7.441,2011,4,11,46,18,1956739.17,1920725.15,1883243.0999999996,100587.41058443976,1,0,0,0
2,2011-11-25,2405395.22,1,56.36,3.236,218.1130269,7.441,2011,4,11,47,25,2207742.13,1902762.5,1927731.8499999996,29112.111379246046,1,0,0,0
2,2011-12-02,1954952.0,0,48.74,3.172,218.3590319,7.441,2011,4,12,48,2,2015781.27,2405395.22,2145896.65,405664.02424321196,0,0,0,1
2,2011-12-09,2290549.32,0,41.76,3.158,218.605037,7.441,2011,4,12,49,9,2207742.13,1954952.0,2157305.5999999996,396543.66951286676,0,0,0,1
2,2011-12-16,2405395.22,0,50.13,3.159,218.8217928,7.441,2011,4,12,50,16,2207742.13,2290549.32,2286567.873333333,329643.1835343964,0,0,0,1
2,2011-12-23,2405395.22,0,46.66,3.112,218.9995495,7.441,2011,4,12,51,23,2207742.13,2405395.22,2226079.28,245329.9847778671,0,0,0,1
2,2011-12-30,1874226.52,1,44.57,3.129,219.1773063,7.441,2011,4,12,52,30,1750434.55,2405395.22,2649218.5466666664,503143.6406426473,0,0,0,1
2,2012-01-06,1799520.14,0,46.75,3.157,219.355063,7.057,2012,1,1,1,6,1758050.79,1874226.52,2510444.28,678417.7113736434,0,0,0,1
2,2012-01-13,1744725.48,0,45.99,3.261,219.5328198,7.057,2012,1,1,2,13,1744193.58,1799520.14,2299372.1533333333,801941.8592125798,0,0,0,1
2,2012-01-20,1711769.11,0,51.7,3.268,219.6258417,7.057,2012,1,1,3,20,1751384.9,1744725.48,1806157.38,65005.15022967925,0,0,0,1
2,2012-01-27,1660906.14,0,50.5,3.29,219.7188636,7.057,2012,1,1,4,27,1695371.68,1711769.11,1752004.91,44326.102832963734,0,0,0,1
2,2012-02-03,1935299.94,0,55.21,3.36,219.8118854,7.057,2012,1,2,5,3,1929346.23,1660906.14,1705800.2433333332,42227.25383531179,0,0,0,1
2,2012-02-10,2103322.68,1,46.98,3.409,219.9049073,7.057,2012,1,2,6,10,2168041.61,1935299.94,1769325.0633333332,145970.90529516892,0,0,0,1
2,2012-02-17,2196688.46,0,43.82,3.51,220.0651993,7.057,2012,1,2,7,17,2080884.82,2103322.68,1899842.92,223329.3507733649,0,0,0,1
2,2012-02-24,1861802.7,0,54.63,3.555,220.275944,7.057,2012,1,2,8,24,1833511.08,2196688.46,2078437.0266666666,132459.28205798546,0,0,0,1
2,2012-03-02,1952555.66,0,58.79,3.63,220.4866886,7.057,2012,1,3,9,2,1981607.78,1861802.7,2053937.9466666663,172818.56664576585,0,1,0,0
2,2012-03-09,1937628.26,0,57.11,3.669,220.6974332,7.057,2012,1,3,10,9,1879107.31,1952555.66,2003682.2733333332,173198.0542786087,0,1,0,0
2,2012-03-16,1976082.13,0,63.68,3.734,220.8498468,7.057,2012,1,3,11,16,1902557.66,1937628.26,1917328.873333333,48662.85813094049,0,1,0,0
2,2012-03-23,1790439.16,0,64.01,3.787,220.9244858,7.057,2012,1,3,12,23,1766162.05,1976082.13,1955422.0166666664,19386.516703602625,0,1,0,0
2,2012-03-30,1857480.84,0,66.83,3.845,220.9991248,7.057,2012,1,3,13,30,1800171.36,1790439.16,1901383.1833333329,97985.24003406936,0,1,0,0
2,2012-04-06,2129035.91,0,68.43,3.891,221.0737638,6.891,2012,2,4,14,6,1847552.61,1857480.84,1874667.3766666667,94007.23833594326,0,1,0,0
2,2012-04-13,1935869.1,0,68.08,3.891,221.1484028,6.891,2012,2,4,15,13,1856467.84,2129035.91,1925651.97,179297.00778804932,0,1,0,0
2,2012-04-20,1847344.45,0,65.69,3.877,221.2021074,6.891,2012,2,4,16,20,1886339.6,1935869.1,1974128.6166666665,139761.87596176149,0,1,0,0
2,2012-04-27,1764133.09,0,67.2,3.814,221.255812,6.891,2012,2,4,17,27,1745545.28,1847344.45,1970749.82,144048.66583908745,0,1,0,0
2,2012-05-04,1923957.09,0,76.73,3.749,221.3095166,6.891,2012,2,5,18,4,1837743.6,1764133.09,1849115.5466666669,85881.70276742095,0,1,0,0
2,2012-05-11,1917520.99,0,73.87,3.688,221.3632212,6.891,2012,2,5,19,11,1838513.07,1923957.09,1845144.8766666667,79934.70045065622,0,1,0,0
2,2012-05-18,2000940.67,0,71.27,3.63,221.380331,6.891,2012,2,5,20,18,1688281.86,1917520.99,1868537.0566666666,90473.73672841681,0,1,0,0
2,2012-05-25,1912791.09,0,78.19,3.561,221.3828029,6.891,2012,2,5,21,25,1797732.56,2000940.67,1947472.9166666667,46416.12145243784,0,1,0,0
2,2012-06-01,1910092.37,0,78.38,3.501,221.3852748,6.891,2012,2,6,22,1,1933756.21,1912791.09,1943750.9166666667,49584.21022107209,0,0,1,0
2,2012-06-08,2010216.49,0,78.69,3.452,221.3877467,6.891,2012,2,6,23,8,1929153.16,1910092.37,1941274.71,51689.85257717556,0,0,1,0
2,2012-06-15,1962924.3,0,80.56,3.393,221.4009901,6.891,2012,2,6,24,15,1953771.99,2010216.49,1944366.6500000001,57043.59598962996,0,0,1,0
2,2012-06-22,1887733.21,0,81.04,3.346,221.4411622,6.891,2012,2,6,25,22,1790925.8,1962924.3,1961077.72,50087.595717055185,0,0,1,0
2,2012-06-29,1881046.12,0,86.32,3.286,221.4813343,6.891,2012,2,6,26,29,1866243.0,1887733.21,1953624.6666666667,61768.931146570205,0,0,1,0
2,2012-07-06,2041507.4,0,84.2,3.227,221.5215064,6.565,2012,3,7,27,6,1853161.99,1881046.12,1910567.8766666667,45465.103006161575,0,0,1,0
2,2012-07-13,1830075.13,0,80.17,3.256,221.5616784,6.565,2012,3,7,28,13,1785187.29,2041507.4,1936762.2433333334,90773.56540871228,0,0,1,0
2,2012-07-20,1819666.46,0,83.23,3.311,221.5701123,6.565,2012,3,7,29,20,1743816.41,1830075.13,1917542.8833333335,110339.98141967689,0,0,1,0
2,2012-07-27,1757923.88,0,86.37,3.407,221.5785461,6.565,2012,3,7,30,27,1680693.06,1819666.46,1897082.9966666668,125183.43065850894,0,0,1,0
2,2012-08-03,1946104.64,0,90.22,3.417,221.5869799,6.565,2012,3,8,31,3,1876704.26,1757923.88,1802555.1566666665,39000.618526690894,0,0,1,0
2,2012-08-10,1866719.96,0,88.55,3.494,221.5954138,6.565,2012,3,8,32,10,1812768.26,1946104.64,1841231.66,95925.97665295932,0,0,1,0
2,2012-08-17,1928016.01,0,84.79,3.571,221.6751459,6.565,2012,3,8,33,17,1844094.59,1866719.96,1856916.16,94472.67054219458,0,0,1,0
2,2012-08-24,1876788.15,0,76.91,3.62,221.8083518,6.565,2012,3,8,34,24,1821139.91,1928016.01,1913613.5366666664,41605.952497966835,0,0,1,0
2,2012-08-31,1947083.3,0,82.64,3.638,221.9415576,6.565,2012,3,8,35,31,1809119.7,1876788.15,1890508.04,32870.62476755233,0,0,1,0
2,2012-09-07,1898777.07,1,87.65,3.73,222.0747635,6.565,2012,3,9,36,7,1748000.65,1947083.3,1917295.82,36353.04503899397,1,0,0,0
2,2012-09-14,1814806.63,0,75.88,3.717,222.2174395,6.565,2012,3,9,37,14,1691439.52,1898777.07,1907549.5066666668,35959.26531762147,1,0,0,0
2,2012-09-21,1829415.67,0,71.09,3.721,222.4169362,6.565,2012,3,9,38,21,1669299.78,1814806.63,1886889.0,66934.84901615481,1,0,0,0
2,2012-09-28,1746470.56,0,79.45,3.666,222.6164329,6.565,2012,3,9,39,28,1650394.44,1829415.67,1847666.4566666668,44861.75552641923,1,0,0,0
2,2012-10-05,1998321.04,0,70.27,3.617,222.8159296,6.17,2012,4,10,40,5,1837553.43,1746470.56,1796897.6199999999,44277.78559969912,1,0,0,0
2,2012-10-12,1900745.13,0,60.97,3.601,223.0154263,6.17,2012,4,10,41,12,1743882.19,1998321.04,1858069.0899999999,128346.91241837312,1,0,0,0
2,2012-10-19,1847990.41,0,68.08,3.594,223.0598077,6.17,2012,4,10,42,19,1834680.25,1900745.13,1881845.5766666664,126984.49080973153,1,0,0,0
2,2012-10-26,1834458.35,0,69.79,3.506,223.0783366,6.17,2012,4,10,43,26,1769296.25,1847990.41,1915685.5266666666,76270.8081015711,1,0,0,0
3,2010-02-05,461622.22,0,45.71,2.572,214.4248812,7.368,2010,1,2,5,5,1035127.1478412698,1047210.4649170579,1047132.9692296297,71789.19285307507,0,0,0,1
3,2010-02-12,420728.96,1,47.93,2.548,214.5747916,7.368,2010,1,2,6,12,1035127.1478412698,461622.22,1047132.9692296297,71789.19285307507,0,0,0,1
3,2010-02-19,421642.19,0,47.07,2.514,214.6198868,7.368,2010,1,2,7,19,1035127.1478412698,420728.96,1047132.9692296297,71789.19285307507,0,0,0,1
3,2010-02-26,407204.86,0,52.05,2.561,214.6475127,7.368,2010,1,2,8,26,1035127.1478412698,421642.19,434664.4566666667,23350.572802615177,0,0,0,1
3,2010-03-05,415202.04,0,53.04,2.625,214.6751386,7.368,2010,1,3,9,5,1035127.1478412698,407204.86,416525.33666666667,8084.6744664601565,0,1,0,0
3,2010-03-12,384200.69,0,63.08,2.667,214.7027646,7.368,2010,1,3,10,12,1035127.1478412698,415202.04,414683.03,7232.6449461659195,0,1,0,0
3,2010-03-19,375328.59,0,60.42,2.72,214.5301219,7.368,2010,1,3,11,19,1035127.1478412698,384200.69,402202.52999999997,16094.67006581063,0,1,0,0
3,2010-03-26,359949.27,0,57.06,2.732,214.3241011,7.368,2010,1,3,12,26,1035127.1478412698,375328.59,391577.1066666667,20935.17723487992,0,1,0,0
3,2010-04-02,423294.4,0,65.56,2.719,214.1180803,7.343,2010,2,4,13,2,1035127.1478412698,359949.27,373159.51666666666,12270.350538926567,0,1,0,0
3,2010-04-09,415870.28,0,68.0,2.77,213.9120595,7.343,2010,2,4,14,9,1035127.1478412698,423294.4,386190.75333333336,33039.995730769035,0,1,0,0
3,2010-04-16,354993.26,0,66.98,2.808,213.7726889,7.343,2010,2,4,15,16,1035127.1478412698,415870.28,399704.64999999997,34628.702959422306,0,1,0,0
3,2010-04-23,339976.65,0,67.87,2.795,213.7221852,7.343,2010,2,4,16,23,1035127.1478412698,354993.26,398052.64666666667,37474.824542961316,0,1,0,0
3,2010-04-30,361248.39,0,70.24,2.78,213.6716815,7.343,2010,2,4,17,30,1035127.1478412698,339976.65,370280.0633333334,40189.868571049534,0,1,0,0
3,2010-05-07,399323.86,0,73.47,2.835,213.6211778,7.343,2010,2,5,18,7,1035127.1478412698,361248.39,352072.76666666666,10932.460456797213,0,1,0,0
3,2010-05-14,384357.94,0,77.18,2.854,213.6196139,7.343,2010,2,5,19,14,1035127.1478412698,399323.86,366849.63333333336,30067.478757877805,0,1,0,0
3,2010-05-21,343763.17,0,75.81,2.826,213.9116886,7.343,2010,2,5,20,21,1035127.1478412698,384357.94,381643.39666666667,19182.333358109314,0,1,0,0
3,2010-05-28,350089.23,0,78.6,2.759,214.2037634,7.343,2010,2,5,21,28,1035127.1478412698,343763.17,375814.99,28748.63586930519,0,1,0,0
3,2010-06-04,396968.8,0,78.53,2.705,214.4958382,7.343,2010,2,6,22,4,1035127.1478412698,350089.23,359403.4466666666,21841.47000372078,0,0,1,0
3,2010-06-11,355017.09,0,82.1,2.668,214.787913,7.343,2010,2,6,23,11,1035127.1478412698,396968.8,363607.06666666665,29064.732873952835,0,0,1,0
3,2010-06-18,364076.85,0,83.52,2.637,214.7858259,7.343,2010,2,6,24,18,1035127.1478412698,355017.09,367358.37333333335,25761.48242204695,0,0,1,0
3,2010-06-25,357346.48,0,83.79,2.653,214.6660741,7.343,2010,2,6,25,25,1035127.1478412698,364076.85,372020.91333333333,22075.27122515222,0,0,1,0
3,2010-07-02,381151.72,0,82.2,2.669,214.5463222,7.346,2010,3,7,26,2,1035127.1478412698,357346.48,358813.4733333333,4704.66416383107,0,0,1,0
3,2010-07-09,349214.18,0,81.75,2.642,214.4265704,7.346,2010,3,7,27,9,1035127.1478412698,381151.72,367525.0166666666,12271.50165567505,0,0,1,0
3,2010-07-16,352728.78,0,84.32,2.623,214.4176476,7.346,2010,3,7,28,16,1035127.1478412698,349214.18,362570.7933333333,16597.340228679277,0,0,1,0
3,2010-07-23,352864.49,0,83.32,2.608,214.5564968,7.346,2010,3,7,29,23,1035127.1478412698,352728.78,361031.56000000006,17512.958976403777,0,0,1,0
3,2010-07-30,347955.05,0,82.04,2.64,214.695346,7.346,2010,3,7,30,30,1035127.1478412698,352864.49,351602.4833333334,2069.444106526072,0,0,1,0
3,2010-08-06,402635.76,0,85.13,2.627,214.8341952,7.346,2010,3,8,31,6,1035127.1478412698,347955.05,351182.7733333334,2796.113863639225,0,0,1,0
3,2010-08-13,339597.38,0,86.74,2.692,214.9730444,7.346,2010,3,8,32,13,1035127.1478412698,402635.76,367818.43333333335,30252.443330059104,0,0,1,0
3,2010-08-20,351728.21,0,88.02,2.664,214.9314191,7.346,2010,3,8,33,20,1035127.1478412698,339597.38,363396.0633333333,34238.54564414553,0,0,1,0
3,2010-08-27,362134.09,0,86.15,2.619,214.8897938,7.346,2010,3,8,34,27,1035127.1478412698,351728.21,364653.7833333334,33447.90236700407,0,0,1,0
3,2010-09-03,366473.97,0,84.16,2.577,214.8481685,7.346,2010,3,9,35,3,1035127.1478412698,362134.09,351153.2266666666,11279.351877711595,1,0,0,0
3,2010-09-10,352260.97,1,80.84,2.565,214.8065431,7.346,2010,3,9,36,10,1035127.1478412698,366473.97,360112.09,7577.976147653284,1,0,0,0
3,2010-09-17,363064.64,0,82.36,2.582,214.8322484,7.346,2010,3,9,37,17,1035127.1478412698,352260.97,360289.6766666667,7283.799671746605,1,0,0,0
3,2010-09-24,355626.87,0,76.9,2.624,214.9084516,7.346,2010,3,9,38,24,1035127.1478412698,363064.64,360599.8599999999,7420.15482225961,1,0,0,0
