Retailer,Retailer ID,Invoice Date,Region,State,City,Product,Price per Unit,Units Sold,Total Sales,Operating Profit,Operating Margin,Year,Quarter,Month,Week,Day,Lag_1_Sales,Lag_7_Sales,Rolling_Mean_3,Rolling_Mean_10,Rolling_Std_3,Price_Change,Season_Autumn,Season_Spring,Season_Summer,Season_Winter,Method_In-store,Method_Online,Method_Outlet
0,1185732,2021-02-22,2,3,3,1,38.0,58,2204.0,1013.84,0.4599999999999999,2021,1,2,8,22,5244.0,8823.0,5016.0,29663.1,447.87498254792587,0.0,0,0,0,1,0,1,0
0,1185732,2021-02-22,2,3,3,2,29.0,63,1827.0,968.31,0.53,2021,1,2,8,22,2204.0,3445.0,4250.666666666667,25508.5,1772.719191898591,-9.0,0,0,0,1,0,1,0
0,1185732,2021-02-22,0,6,6,3,34.0,34,1156.0,624.24,0.54,2021,1,2,8,22,1827.0,3311.0,3091.6666666666665,15691.2,1873.4824080640642,5.0,0,0,0,1,0,1,0
0,1185732,2021-02-22,0,6,6,4,48.0,54,2592.0,1218.24,0.47,2021,1,2,8,22,1156.0,2254.0,1729.0,3806.8,530.8285975643278,14.0,0,0,0,1,0,1,0
0,1185732,2021-02-22,0,6,6,5,39.0,78,3042.0,1551.42,0.51,2021,1,2,8,22,2592.0,4500.0,1858.3333333333333,3183.7,718.5125839715348,-9.0,0,0,0,1,0,1,0
0,1185732,2021-03-09,2,3,3,0,30.0,575,231000.0,92400.0,0.4,2021,1,3,10,9,3042.0,5304.0,2263.3333333333335,3143.4,985.0204735565022,-9.0,0,1,0,0,0,1,0
0,1185732,2021-03-09,2,3,3,1,30.0,450,135000.0,47250.0,0.35,2021,1,3,10,9,231000.0,5244.0,78878.0,25912.3,131741.70861196538,0.0,0,1,0,0,0,1,0
0,1185732,2021-03-09,2,3,3,2,20.0,475,95000.0,38000.0,0.4,2021,1,3,10,9,135000.0,2204.0,123014.0,39186.9,114450.69064011802,-10.0,0,1,0,0,0,1,0
0,1185732,2021-03-09,2,3,3,3,24.999999999999996,325,81249.99999999997,32499.99999999999,0.4,2021,1,3,10,9,95000.0,1827.0,153666.66666666666,48236.9,69895.15958443284,4.9999999999999964,0,1,0,0,0,1,0
0,1185732,2021-03-09,2,3,3,4,40.00000000000001,375,150000.00000000003,52500.00000000001,0.35,2021,1,3,10,9,81249.99999999997,1156.0,103750.0,55831.5,27922.884879610836,14.0,0,1,0,0,0,1,0
0,1185732,2021-03-09,2,3,3,5,30.0,475,142500.0,71250.0,0.5,2021,1,3,10,9,150000.00000000003,2592.0,108750.0,70307.1,36379.08052713814,-10.000000000000007,0,1,0,0,0,1,0
0,1185732,2021-03-09,2,3,3,0,27.0,231,6237.0,3243.24,0.52,2021,1,3,10,9,142500.0,3042.0,124583.33333333333,84336.7,37714.663372928786,-3.0,0,1,0,0,0,1,0
0,1185732,2021-03-09,2,3,3,1,27.0,126,3402.0,1530.9,0.4499999999999999,2021,1,3,10,9,6237.0,231000.0,99579.0,84777.7,80923.47757604094,0.0,0,1,0,0,0,1,0
0,1185732,2021-03-09,2,3,3,2,20.0,124,2480.0,1314.4,0.53,2021,1,3,10,9,3402.0,135000.0,50713.0,85002.3,79502.5114886316,-7.0,0,1,0,0,0,1,0
0,1185732,2021-03-09,2,3,3,3,24.0,98,2352.0,1223.04,0.52,2021,1,3,10,9,2480.0,95000.0,4039.6666666666665,84991.1,1957.9903813171397,4.0,0,1,0,0,0,1,0
0,1185732,2021-03-09,2,3,3,4,37.0,113,4181.0,2048.69,0.49,2021,1,3,10,9,2352.0,81249.99999999997,2744.6666666666665,84922.1,572.8536753223997,13.0,0,1,0,0,0,1,0
0,1185732,2021-03-09,2,3,3,5,28.0,128,3584.0,2186.24,0.61,2021,1,3,10,9,4181.0,150000.00000000003,3004.3333333333335,62240.2,1021.0310148719246,-9.0,0,1,0,0,0,1,0
0,1185732,2021-03-10,1,2,2,0,45.0,545,245250.0,108500.0,0.45,2021,1,3,10,10,3584.0,142500.0,3372.3333333333335,49098.6,932.690909857284,14.0,0,1,0,0,1,0,0
0,1185732,2021-03-10,1,2,2,1,45.0,250,112500.0,50625.0,0.45,2021,1,3,10,10,245250.0,6237.0,84338.33333333333,64123.6,139353.9107966954,0.0,0,1,0,0,1,0,0
0,1185732,2021-03-10,1,2,2,2,35.0,275,96250.0,33687.5,0.35,2021,1,3,10,10,112500.0,3402.0,120444.66666666667,67248.6,121028.72462904555,-10.0,0,1,0,0,1,0,0
0,1185732,2021-03-10,1,2,2,3,40.0,125,50000.0,17500.0,0.35,2021,1,3,10,10,96250.0,2480.0,151333.33333333334,61873.6,81739.04105954106,5.0,0,1,0,0,1,0,0
0,1185732,2021-03-10,1,2,2,4,55.00000000000001,175,96250.0,33687.5,0.35,2021,1,3,10,10,50000.0,2352.0,86250.0,52623.6,32427.804427682164,14.0,0,1,0,0,1,0,0
0,1185732,2021-03-10,1,2,2,5,45.0,275,123750.0,49499.99999999999,0.3999999999999999,2021,1,3,10,10,96250.0,4181.0,80833.33333333333,61624.9,26702.44995002024,-10.000000000000007,0,1,0,0,1,0,0
0,1185732,2021-03-10,1,2,2,0,44.0,142,6248.0,3748.8,0.6,2021,1,3,10,10,123750.0,3584.0,90000.0,73659.7,37270.12878968898,-1.0,0,1,0,0,0,1,0
0,1185732,2021-03-10,1,2,2,1,42.0,70,2940.0,1675.8000000000002,0.5700000000000001,2021,1,3,10,10,6248.0,245250.0,75416.0,74036.5,61459.10565571225,-2.0,0,1,0,0,0,1,0
0,1185732,2021-03-10,1,2,2,2,34.0,77,2618.0,1282.82,0.49,2021,1,3,10,10,2940.0,112500.0,44312.666666666664,74095.3,68814.62897766239,-8.0,0,1,0,0,0,1,0
0,1185732,2021-03-10,1,2,2,3,36.0,38,1368.0,670.3199999999999,0.49,2021,1,3,10,10,2618.0,96250.0,3935.3333333333335,73939.0,2009.2887630526059,2.0,0,1,0,0,0,1,0
0,1185732,2021-03-10,1,2,2,4,51.0,47,2397.0,1174.53,0.49,2021,1,3,10,10,1368.0,50000.0,2308.6666666666665,73717.4,830.3982980048503,14.0,0,1,0,0,0,1,0
0,1185732,2021-03-10,1,2,2,5,41.0,80,3280.0,1804.0,0.5499999999999999,2021,1,3,10,10,2397.0,96250.0,2127.6666666666665,49432.1,667.1059386104572,-10.0,0,1,0,0,0,1,0
0,1185732,2021-03-10,1,2,2,0,35.0,185,6475.0,3172.75,0.49,2021,1,3,10,10,3280.0,123750.0,2348.3333333333335,38510.1,956.9285936418429,-6.0,0,1,0,0,0,0,1
0,1185732,2021-03-10,1,2,2,1,36.0,80,2880.0,1440.0,0.5,2021,1,3,10,10,6475.0,6248.0,4050.6666666666665,29532.6,2145.4524775276377,1.0,0,1,0,0,0,0,1
0,1185732,2021-03-10,1,2,2,2,23.0,85,1955.0,742.9,0.38,2021,1,3,10,10,2880.0,2940.0,4211.666666666667,24820.6,1970.2812827942844,-13.0,0,1,0,0,0,0,1
0,1185732,2021-03-10,1,2,2,3,30.0,39,1170.0,468.0,0.3999999999999999,2021,1,3,10,10,1955.0,2618.0,3770.0,15391.1,2387.818041643066,7.0,0,1,0,0,0,0,1
0,1185732,2021-03-10,1,2,2,4,36.0,56,2016.0,786.2399999999999,0.3899999999999999,2021,1,3,10,10,1170.0,1368.0,2001.6666666666667,3133.1,855.9546327518364,6.0,0,1,0,0,0,0,1
0,1185732,2021-03-10,1,2,2,5,29.0,96,2784.0,1280.64,0.4599999999999999,2021,1,3,10,10,2016.0,2397.0,1713.6666666666667,2709.9,471.8159952029075,-7.0,0,1,0,0,0,0,1
0,1185732,2021-03-17,1,5,5,0,50.0,570,285000.0,108500.0,0.4,2021,1,3,11,17,2784.0,3280.0,1990.0,2694.3,807.3140652781896,14.0,0,1,0,0,1,0,0
0,1185732,2021-03-17,1,5,5,1,50.0,275,137500.0,55000.0,0.4,2021,1,3,11,17,285000.0,6475.0,96600.0,30932.5,163159.6379500764,0.0,0,1,0,0,1,0,0
0,1185732,2021-03-17,1,5,5,2,40.0,300,120000.0,36000.0,0.3,2021,1,3,11,17,137500.0,2880.0,141761.33333333334,44545.7,141156.24989823633,-10.0,0,1,0,0,1,0,0
0,1185732,2021-03-17,1,5,5,3,44.99999999999999,150,67499.99999999999,20250.0,0.3,2021,1,3,11,17,120000.0,1955.0,180833.33333333334,56306.0,90634.33859930433,4.999999999999993,0,1,0,0,1,0,0
0,1185732,2021-03-17,1,5,5,4,60.00000000000001,200,120000.0,36000.0,0.3,2021,1,3,11,17,67499.99999999999,1170.0,108333.33333333333,62728.0,36429.15499065741,14.0,0,1,0,0,1,0,0
0,1185732,2021-03-17,1,5,5,5,50.0,300,150000.0,52500.0,0.35,2021,1,3,11,17,120000.0,2016.0,102500.0,74080.5,30310.889132455442,-10.000000000000007,0,1,0,0,1,0,0
0,1185732,2021-03-17,1,5,5,0,49.0,165,8085.0,4042.5,0.5,2021,1,3,11,17,150000.0,2784.0,112500.0,88792.5,41758.23272122524,-1.0,0,1,0,0,0,1,0
0,1185732,2021-03-17,1,5,5,1,49.0,69,3381.0,1724.31,0.51,2021,1,3,11,17,8085.0,285000.0,92695.0,89405.5,74793.97753161684,0.0,0,1,0,0,0,1,0
0,1185732,2021-03-17,1,5,5,2,38.0,75,2850.0,1168.5,0.41,2021,1,3,11,17,3381.0,137500.0,53822.0,89626.6,83325.79232746606,-11.0,0,1,0,0,0,1,0
0,1185732,2021-03-17,1,5,5,3,44.0,38,1672.0,702.24,0.42,2021,1,3,11,17,2850.0,120000.0,4772.0,89710.0,2881.400180467146,6.0,0,1,0,0,0,1,0
0,1185732,2021-03-17,1,5,5,4,58.0,60,3480.0,1565.9999999999998,0.4499999999999999,2021,1,3,11,17,1672.0,67499.99999999999,2634.3333333333335,89598.8,874.6738439722824,14.0,0,1,0,0,0,1,0
0,1185732,2021-03-17,1,5,5,5,45.0,75,3375.0,1586.25,0.47,2021,1,3,11,17,3480.0,120000.0,2667.3333333333335,61446.8,917.7370720033334,-13.0,0,1,0,0,0,1,0
0,1185732,2021-03-17,1,5,5,0,39.0,188,7332.0,3372.7200000000003,0.46,2021,1,3,11,17,3375.0,150000.0,2842.3333333333335,48034.3,1014.8972033310895,-6.0,0,1,0,0,0,0,1
0,1185732,2021-03-17,1,5,5,1,36.0,88,3168.0,1457.28,0.46,2021,1,3,11,17,7332.0,8085.0,4729.0,36767.5,2254.8753845825045,-3.0,0,1,0,0,0,0,1
0,1185732,2021-03-17,1,5,5,2,32.0,105,3360.0,1142.4,0.3399999999999999,2021,1,3,11,17,3168.0,3381.0,4625.0,30334.3,2346.614369681582,-4.0,0,1,0,0,0,0,1
0,1185732,2021-03-17,1,5,5,3,33.0,45,1485.0,549.45,0.37,2021,1,3,11,17,3360.0,2850.0,4620.0,18670.3,2350.622045330999,1.0,0,1,0,0,0,0,1
0,1185732,2021-03-17,1,5,5,4,47.0,60,2820.0,930.6,0.3299999999999999,2021,1,3,11,17,1485.0,1672.0,2671.0,3818.8,1031.5827644914962,14.0,0,1,0,0,0,0,1
0,1185732,2021-03-17,1,5,5,5,36.0,99,3564.0,1354.32,0.38,2021,1,3,11,17,2820.0,3480.0,2555.0,3292.3,965.1813301115534,-11.0,0,1,0,0,0,0,1
0,1185732,2021-03-20,3,4,4,0,55.00000000000001,545,299750.00000000006,104912.50000000004,0.35,2021,1,3,11,20,3564.0,3375.0,2623.0,3310.6,1053.4073286226526,14.0,0,1,0,0,0,0,1
0,1185732,2021-03-20,3,4,4,1,55.00000000000001,250,137500.00000000003,48125.000000000015,0.35,2021,1,3,11,20,299750.00000000006,7332.0,102044.66666666669,33000.600000000006,171218.24524662478,0.0,0,1,0,0,0,0,1
0,1185732,2021-03-20,3,4,4,2,45.0,275,123750.0,30937.5,0.25,2021,1,3,11,20,137500.00000000003,3168.0,146938.00000000003,46583.40000000001,148318.38568431095,-10.000000000000007,0,1,0,0,0,0,1
0,1185732,2021-03-20,3,4,4,3,49.99999999999999,125,62499.99999999999,15624.999999999998,0.25,2021,1,3,11,20,123750.0,3360.0,187000.00000000003,58610.40000000001,97886.09451806737,4.999999999999993,0,1,0,0,0,0,1
0,1185732,2021-03-20,3,4,4,4,65.00000000000001,175,113750.00000000004,28437.500000000007,0.25,2021,1,3,11,20,62499.99999999999,1485.0,107916.66666666667,64522.90000000001,39928.32119352555,14.0,0,1,0,0,0,0,1
0,1185732,2021-03-20,3,4,4,5,55.00000000000001,275,151250.00000000003,45375.00000000001,0.3,2021,1,3,11,20,113750.00000000004,2820.0,100000.0,75164.70000000001,32858.5985702374,-10.000000000000007,0,1,0,0,0,0,1
0,1185732,2021-03-20,3,4,4,0,53.0,153,8109.0,3973.41,0.49,2021,1,3,11,20,151250.00000000003,3564.0,109166.66666666669,89972.90000000001,44552.16979377484,-2.000000000000007,0,1,0,0,0,1,0
0,1185732,2021-03-20,3,4,4,1,52.0,65,3380.0,1690.0,0.5,2021,1,3,11,20,8109.0,299750.00000000006,91036.33333333336,90447.80000000002,74224.45325048438,-1.0,0,1,0,0,0,1,0
0,1185732,2021-03-20,3,4,4,2,41.0,69,2829.0,1046.73,0.37,2021,1,3,11,20,3380.0,137500.00000000003,54246.33333333334,90637.30000000002,84040.90890949084,-11.0,0,1,0,0,0,1,0
0,1185732,2021-03-20,3,4,4,3,49.0,36,1764.0,670.32,0.38,2021,1,3,11,20,2829.0,123750.0,4772.666666666667,90638.20000000001,2902.45419142603,8.0,0,1,0,0,0,1,0
0,1185732,2021-03-20,3,4,4,4,64.0,53,3392.0,1322.88,0.39,2021,1,3,11,20,1764.0,62499.99999999999,2657.6666666666665,90458.20000000001,821.5110062112703,14.0,0,1,0,0,0,1,0
0,1185732,2021-03-20,3,4,4,5,53.0,72,3816.0,1526.4,0.4,2021,1,3,11,20,3392.0,113750.00000000004,2661.6666666666665,60822.4,826.7988469550828,-11.0,0,1,0,0,0,1,0
0,1185732,2021-03-21,0,6,6,0,45.0,520,234000.0,93600.0,0.4,2021,1,3,11,21,3816.0,151250.00000000003,2990.6666666666665,47454.0,1083.2715879807322,-8.0,0,1,0,0,0,1,0
0,1185732,2021-03-21,0,6,6,1,45.0,225,101250.0,35437.5,0.35,2021,1,3,11,21,234000.0,8109.0,80402.66666666667,58479.0,133019.3615581331,0.0,0,1,0,0,0,1,0
0,1185732,2021-03-21,0,6,6,2,35.0,250,87500.0,35000.0,0.4,2021,1,3,11,21,101250.0,3380.0,113022.0,62354.000000000015,115542.64776263355,-10.0,0,1,0,0,0,1,0
0,1185732,2021-03-21,0,6,6,3,40.0,100,40000.0,16000.0,0.4,2021,1,3,11,21,87500.0,2829.0,140916.66666666666,59729.0,80905.16567768306,5.0,0,1,0,0,0,1,0
0,1185732,2021-03-21,0,6,6,4,54.99999999999999,150,82499.99999999999,28874.999999999996,0.35,2021,1,3,11,21,40000.0,1764.0,76250.0,48604.0,32137.40033045617,14.0,0,1,0,0,0,1,0
0,1185732,2021-03-21,0,6,6,5,45.0,250,112500.0,45000.0,0.4,2021,1,3,11,21,82499.99999999999,3392.0,70000.0,56043.1,26100.766272276443,-9.999999999999993,0,1,0,0,0,1,0
0,1185732,2021-03-21,0,6,6,0,41.0,156,6396.0,3261.96,0.51,2021,1,3,11,21,112500.0,3816.0,78333.33333333333,66955.1,36429.154990657385,-4.0,0,1,0,0,0,1,0
0,1185732,2021-03-21,0,6,6,1,41.0,59,2419.0,1185.31,0.49,2021,1,3,11,21,6396.0,234000.0,67132.0,67311.8,54695.943834986545,0.0,0,1,0,0,0,1,0
0,1185732,2021-03-21,0,6,6,2,34.0,73,2482.0,1241.0,0.5,2021,1,3,11,21,2419.0,101250.0,40438.333333333336,67377.3,62438.906014866516,-7.0,0,1,0,0,0,1,0
0,1185732,2021-03-21,0,6,6,3,36.0,27,972.0,505.44,0.52,2021,1,3,11,21,2482.0,87500.0,3765.6666666666665,67286.3,2278.153272571872,2.0,0,1,0,0,0,1,0
0,1185732,2021-03-21,0,6,6,4,52.0,44,2288.0,1052.48,0.4599999999999999,2021,1,3,11,21,972.0,40000.0,1957.6666666666667,67001.9,854.1933816939498,14.0,0,1,0,0,0,1,0
0,1185732,2021-03-21,0,6,6,5,42.0,65,2730.0,1392.3,0.51,2021,1,3,11,21,2288.0,82499.99999999999,1914.0,43830.7,821.5424517311374,-10.0,0,1,0,0,0,1,0
0,1185732,2021-04-10,2,3,3,0,30.0,575,217500.0,87000.0,0.4,2021,2,4,14,10,2730.0,112500.0,1996.6666666666667,33978.7,914.4929378238795,-12.0,0,1,0,0,0,1,0
0,1185732,2021-04-10,2,3,3,1,30.0,425,127500.0,44625.0,0.35,2021,2,4,14,10,217500.0,6396.0,74172.66666666667,46978.7,124125.30846420217,0.0,0,1,0,0,0,1,0
0,1185732,2021-04-10,2,3,3,2,20.0,425,85000.0,34000.0,0.4,2021,2,4,14,10,127500.0,2419.0,115910.0,55728.7,107853.06810656805,-10.0,0,1,0,0,0,1,0
0,1185732,2021-04-10,2,3,3,3,24.999999999999996,350,87499.99999999997,34999.99999999999,0.4,2021,2,4,14,10,85000.0,2482.0,143333.33333333334,55978.7,67654.1449826494,4.9999999999999964,0,1,0,0,0,1,0
0,1185732,2021-04-10,2,3,3,4,45.0,375,168750.0,59062.49999999999,0.35,2021,2,4,14,10,87499.99999999997,972.0,100000.0,53478.7,23848.48003542377,14.0,0,1,0,0,0,1,0
0,1185732,2021-04-10,2,3,3,5,35.0,525,183750.0,91875.0,0.5,2021,2,4,14,10,168750.0,2288.0,113750.0,69714.1,47647.79638136488,-10.0,0,1,0,0,0,1,0
0,1185732,2021-04-10,2,3,3,0,28.0,218,6104.0,3357.2000000000003,0.55,2021,2,4,14,10,183750.0,2730.0,146666.66666666666,87847.2,51785.816912870534,-7.0,0,1,0,0,0,1,0
0,1185732,2021-04-10,2,3,3,1,28.0,111,3108.0,1522.92,0.49,2021,2,4,14,10,6104.0,217500.0,119534.66666666667,88209.4,98519.72952324494,0.0,0,1,0,0,0,1,0
0,1185732,2021-04-10,2,3,3,2,19.0,106,2014.0,1067.42,0.53,2021,2,4,14,10,3108.0,127500.0,64320.666666666664,88423.0,103439.68411269115,-9.0,0,1,0,0,0,1,0
0,1185732,2021-04-10,2,3,3,3,24.0,102,2448.0,1224.0,0.5,2021,2,4,14,10,2014.0,85000.0,3742.0,88395.6,2117.4257956256106,5.0,0,1,0,0,0,1,0
0,1185732,2021-04-10,2,3,3,4,42.0,101,4242.0,1993.74,0.47,2021,2,4,14,10,2448.0,87499.99999999997,2523.3333333333335,88367.4,550.8768767282176,14.0,0,1,0,0,0,1,0
0,1185732,2021-04-10,2,3,3,5,34.0,137,4658.0,3027.7000000000003,0.65,2021,2,4,14,10,4242.0,168750.0,2901.3333333333335,67041.6,1181.1559309904485,-8.0,0,1,0,0,0,1,0
0,1185732,2021-04-11,1,2,2,0,45.0,525,236250.0,106312.5,0.45,2021,2,4,14,11,4658.0,183750.0,3782.6666666666665,54757.4,1174.4212759117117,11.0,0,1,0,0,1,0,0
0,1185732,2021-04-11,1,2,2,1,45.0,225,101250.0,45562.5,0.45,2021,2,4,14,11,236250.0,6104.0,81716.66666666667,69882.4,133829.9540362072,0.0,0,1,0,0,1,0,0
0,1185732,2021-04-11,1,2,2,2,35.0,225,78750.0,27562.5,0.35,2021,2,4,14,11,101250.0,3108.0,114052.66666666667,71257.4,116325.59830636307,-10.0,0,1,0,0,1,0,0
0,1185732,2021-04-11,1,2,2,3,40.0,150,60000.0,21000.0,0.35,2021,2,4,14,11,78750.0,2014.0,138750.0,62257.4,85183.62518700417,5.0,0,1,0,0,1,0,0
0,1185732,2021-04-11,1,2,2,4,55.00000000000001,150,82500.00000000001,28875.000000000004,0.35,2021,2,4,14,11,60000.0,2448.0,80000.0,49882.399999999994,20653.389552322795,14.0,0,1,0,0,1,0,0
0,1185732,2021-04-11,1,2,2,5,45.0,300,135000.0,53999.99999999999,0.3999999999999999,2021,2,4,14,11,82500.00000000001,4242.0,73750.0,57522.0,12054.563451240983,-10.000000000000007,0,1,0,0,1,0,0
0,1185732,2021-04-11,1,2,2,0,41.0,137,5617.0,3145.5200000000004,0.56,2021,2,4,14,11,135000.0,4658.0,92500.0,70711.2,38487.01079585163,-4.0,0,1,0,0,0,1,0
0,1185732,2021-04-11,1,2,2,1,43.0,56,2408.0,1396.64,0.5800000000000001,2021,2,4,14,11,5617.0,236250.0,74372.33333333333,71071.5,65073.30018013017,2.0,0,1,0,0,0,1,0
0,1185732,2021-04-11,1,2,2,2,32.0,65,2080.0,1040.0,0.5,2021,2,4,14,11,2408.0,101250.0,47675.0,71067.5,75642.68728039737,-11.0,0,1,0,0,0,1,0
0,1185732,2021-04-11,1,2,2,3,36.0,44,1584.0,792.0,0.5,2021,2,4,14,11,2080.0,78750.0,3368.3333333333335,70851.3,1954.2958663705876,4.0,0,1,0,0,0,1,0
0,1185732,2021-04-11,1,2,2,4,51.0,38,1938.0,891.4799999999999,0.4599999999999999,2021,2,4,14,11,1584.0,60000.0,2024.0,70543.9,414.84454917419276,14.0,0,1,0,0,0,1,0
0,1185732,2021-04-11,1,2,2,5,44.0,90,3960.0,2019.6,0.51,2021,2,4,14,11,1938.0,82500.00000000001,1867.3333333333333,47112.7,255.43949051162465,-7.0,0,1,0,0,0,1,0
0,1185732,2021-04-11,1,2,2,0,30.0,168,5040.0,2620.8,0.52,2021,2,4,14,11,3960.0,135000.0,2494.0,37383.7,1281.8720684918765,-14.0,0,1,0,0,0,0,1
0,1185732,2021-04-11,1,2,2,1,35.0,68,2380.0,1118.6,0.47,2021,2,4,14,11,5040.0,5617.0,3646.0,30012.7,1574.6580581129012,5.0,0,1,0,0,0,0,1
0,1185732,2021-04-11,1,2,2,2,25.0,74,1850.0,777.0,0.42,2021,2,4,14,11,2380.0,2408.0,3793.3333333333335,24250.699999999997,1337.8091542941613,-10.0,0,1,0,0,0,0,1
0,1185732,2021-04-11,1,2,2,3,30.0,50,1500.0,600.0,0.3999999999999999,2021,2,4,14,11,1850.0,2080.0,3090.0,16185.699999999993,1709.415104642454,5.0,0,1,0,0,0,0,1
0,1185732,2021-04-11,1,2,2,4,41.0,53,2173.0,912.66,0.42,2021,2,4,14,11,1500.0,1584.0,1910.0,2835.6999999999944,443.0575583143962,11.0,0,1,0,0,0,0,1
0,1185732,2021-04-11,1,2,2,5,36.0,90,3240.0,1425.6,0.4399999999999999,2021,2,4,14,11,2173.0,1938.0,1841.0,2652.4,336.5902553246298,-5.0,0,1,0,0,0,0,1
0,1185732,2021-04-18,1,5,5,0,50.0,550,275000.0,108500.0,0.4,2021,2,4,15,18,3240.0,3960.0,2304.3333333333335,2652.4,877.4031760330788,14.0,0,1,0,0,1,0,0
0,1185732,2021-04-18,1,5,5,1,50.0,250,125000.0,50000.0,0.4,2021,2,4,15,18,275000.0,5040.0,93471.0,29866.499999999993,157209.63075778788,0.0,0,1,0,0,1,0,0
0,1185732,2021-04-18,1,5,5,2,40.0,250,100000.0,30000.0,0.3,2021,2,4,15,18,125000.0,2380.0,134413.33333333334,42208.09999999999,136124.3274853299,-10.0,0,1,0,0,1,0,0
0,1185732,2021-04-18,1,5,5,3,44.99999999999999,175,78749.99999999999,23625.0,0.3,2021,2,4,15,18,100000.0,1850.0,166666.66666666666,52014.299999999996,94648.47243000462,4.999999999999993,0,1,0,0,1,0,0
0,1185732,2021-04-18,1,5,5,4,60.00000000000001,175,105000.0,31500.000000000004,0.3,2021,2,4,15,18,78749.99999999999,1500.0,101250.0,59493.29999999999,23150.32397181527,14.0,0,1,0,0,1,0,0
0,1185732,2021-04-18,1,5,5,5,50.0,325,162500.0,56875.0,0.35,2021,2,4,15,18,105000.0,2173.0,94583.33333333333,69489.29999999999,13938.107236398248,-10.000000000000007,0,1,0,0,1,0,0
0,1185732,2021-04-18,1,5,5,0,48.0,154,7392.0,3917.76,0.53,2021,2,4,15,18,162500.0,3240.0,115416.66666666667,85501.3,42835.684111886665,-2.0,0,1,0,0,0,1,0
0,1185732,2021-04-18,1,5,5,1,49.0,68,3332.0,1832.6,0.55,2021,2,4,15,18,7392.0,275000.0,91630.66666666667,86055.5,78413.50152450365,1.0,0,1,0,0,0,1,0
0,1185732,2021-04-18,1,5,5,2,38.0,73,2774.0,1220.56,0.44,2021,2,4,15,18,3332.0,125000.0,57741.333333333336,86238.7,90746.37503136603,-11.0,0,1,0,0,0,1,0
0,1185732,2021-04-18,1,5,5,3,44.0,49,2156.0,883.9599999999999,0.41,2021,2,4,15,18,2774.0,100000.0,4499.333333333333,86298.8,2520.6113015152832,6.0,0,1,0,0,0,1,0
0,1185732,2021-04-18,1,5,5,4,57.0,53,3021.0,1359.4499999999998,0.4499999999999999,2021,2,4,15,18,2156.0,78749.99999999999,2754.0,86190.4,588.2550467212824,13.0,0,1,0,0,0,1,0
0,1185732,2021-04-18,1,5,5,5,46.0,98,4508.0,2073.68,0.4599999999999999,2021,2,4,15,18,3021.0,105000.0,2650.3333333333335,58992.5,445.56293980354883,-11.0,0,1,0,0,0,1,0
0,1185732,2021-04-18,1,5,5,0,33.0,187,6171.0,2591.82,0.42,2021,2,4,15,18,4508.0,162500.0,3228.3333333333335,46943.299999999996,1189.6286535412803,-13.0,0,1,0,0,0,0,1
0,1185732,2021-04-18,1,5,5,1,38.0,85,3230.0,1356.6,0.42,2021,2,4,15,18,6171.0,7392.0,4566.666666666667,37560.399999999994,1575.8192578232365,5.0,0,1,0,0,0,0,1
0,1185732,2021-04-18,1,5,5,2,26.0,80,2080.0,707.1999999999999,0.3399999999999999,2021,2,4,15,18,3230.0,3332.0,4636.333333333333,30008.399999999994,1474.6939795518879,-12.0,0,1,0,0,0,0,1
0,1185732,2021-04-18,1,5,5,3,35.0,53,1855.0,593.6,0.32,2021,2,4,15,18,2080.0,2774.0,3827.0,19716.399999999994,2109.8286660279236,9.0,0,1,0,0,0,0,1
0,1185732,2021-04-18,1,5,5,4,40.0,61,2440.0,805.1999999999999,0.3299999999999999,2021,2,4,15,18,1855.0,2156.0,2388.3333333333335,3651.899999999994,737.5353098844517,5.0,0,1,0,0,0,0,1
0,1185732,2021-04-18,1,5,5,5,33.0,101,3333.0,1233.21,0.37,2021,2,4,15,18,2440.0,3021.0,2125.0,3156.6999999999944,295.0847335817191,-7.0,0,1,0,0,0,0,1
0,1185732,2021-04-21,3,4,4,0,55.00000000000001,525,288750.00000000006,101062.50000000004,0.35,2021,2,4,16,21,3333.0,4508.0,2542.6666666666665,3156.7999999999943,744.3294521422418,14.0,0,1,0,0,0,0,1
0,1185732,2021-04-21,3,4,4,1,55.00000000000001,225,123750.0,43312.50000000001,0.35,2021,2,4,16,21,288750.00000000006,6171.0,98174.33333333336,31754.4,165043.97264466627,0.0,0,1,0,0,0,0,1
0,1185732,2021-04-21,3,4,4,2,45.0,225,101250.0,25312.5,0.25,2021,2,4,16,21,123750.0,3230.0,138611.00000000003,43913.8,143287.65809726954,-10.000000000000007,0,1,0,0,0,0,1
0,1185732,2021-04-21,3,4,4,3,49.99999999999999,150,74999.99999999999,18750.0,0.25,2021,2,4,16,21,101250.0,2080.0,171250.00000000003,53736.7,102377.97614721644,4.999999999999993,0,1,0,0,0,0,1
0,1185732,2021-04-21,3,4,4,4,60.00000000000001,150,90000.00000000001,22500.000000000004,0.25,2021,2,4,16,21,74999.99999999999,1855.0,100000.0,60785.9,24399.026619928965,10.000000000000014,0,1,0,0,0,0,1
0,1185732,2021-04-21,3,4,4,5,50.0,300,150000.0,45000.0,0.3,2021,2,4,16,21,90000.00000000001,2440.0,88750.0,69168.8,13169.567191065935,-10.000000000000007,0,1,0,0,0,0,1
